x,y,z,ux,uy,uz,vx,vy,vz,speed
4.1638756,6.179979,8.132505,-0.57172483,-0.7373802,0.3597238,-0.28586242,-0.3686901,0.1798619,0.5
6.4952936,4.7759247,7.3348093,-0.06977974,-0.33500087,0.93963027,-0.03488987,-0.16750044,0.46981514,0.49999997
2.8300347,3.842714,3.3495915,-0.26777628,-0.89158297,0.36520642,-0.13388814,-0.44579148,0.18260321,0.5
7.2464285,7.629766,6.414681,-0.72315437,-0.68420476,0.09440121,-0.36157718,-0.34210238,0.047200605,0.5
4.811581,8.169593,1.6985133,-0.4250905,-0.13558994,0.89493763,-0.21254525,-0.06779497,0.44746882,0.49999997
9.221377,1.0113943,0.89636254,-0.47736636,-0.798726,0.3662761,-0.23868318,-0.399363,0.18313804,0.5
2.2414021,0.7048979,0.44310185,-0.43816826,-0.19859858,0.8766797,-0.21908413,-0.09929929,0.43833986,0.5
8.027079,7.4371853,9.360494,0.109969385,-0.07675654,0.99096686,0.054984692,-0.03837827,0.49548343,0.5
6.9233913,7.683821,6.264257,-0.8087589,-0.43814132,0.3923534,-0.40437946,-0.21907066,0.1961767,0.5
2.666718,1.2677913,9.717374,-0.17207982,-0.9163166,0.36159712,-0.08603991,-0.4581583,0.18079856,0.5
2.0438821,0.037047766,9.162433,-0.44560346,-0.17837329,0.87728024,-0.22280173,-0.089186646,0.43864012,0.5
8.631395,9.383605,4.9414916,-0.20558424,-0.802564,0.5600234,-0.10279212,-0.401282,0.2800117,0.5
8.534247,6.458547,0.25451878,-0.050893895,-0.1401967,0.98881483,-0.025446948,-0.07009835,0.49440742,0.5
5.8634214,0.33233112,7.1272206,-0.331776,-0.77652293,0.5356648,-0.165888,-0.38826147,0.2678324,0.49999997
9.52451,5.463084,2.7851849,-0.34965184,-0.76720643,0.5377154,-0.17482592,-0.38360322,0.2688577,0.49999997
10.060508,2.3768153,3.932362,-0.2987291,-0.9283951,0.22100551,-0.14936455,-0.46419755,0.11050276,0.49999997
4.4210463,0.85436803,1.0208967,-0.9859243,-0.056799058,-0.15724906,-0.49296215,-0.028399529,-0.07862453,0.5
6.105246,0.45325413,0.12242422,-0.6926378,-0.6589415,0.29334116,-0.3463189,-0.32947075,0.14667058,0.5
5.7795978,8.044303,8.233244,-0.23947151,0.64632654,0.7245105,-0.119735755,0.32316327,0.36225525,0.5
1.4228777,2.1621497,1.4738495,-0.046467975,-0.8610641,-0.50636905,-0.023233987,-0.43053204,-0.25318453,0.50000006
6.603042,4.0380373,0.15896793,-0.29573423,-0.95035684,0.09676445,-0.14786711,-0.47517842,0.048382226,0.50000006
6.008365,3.5676782,9.572099,0.15005219,-0.84112984,0.5196007,0.075026095,-0.42056492,0.25980034,0.49999997
2.542492,2.2041233,4.6215944,-0.28750172,-0.91566,0.28090826,-0.14375086,-0.45783,0.14045413,0.49999997
0.46272832,4.449005,9.436498,-0.09240974,-0.6120616,0.7853923,-0.04620487,-0.3060308,0.39269614,0.5
8.683512,3.974636,2.7526796,0.43802667,-0.50535136,0.74347335,0.21901333,-0.25267568,0.37173668,0.5
9.62503,9.274153,7.584418,-0.32807648,-0.8534431,0.40497014,-0.16403824,-0.42672154,0.20248507,0.5
0.24745215,9.879272,2.9836042,-0.8319426,-0.5454272,0.10188404,-0.4159713,-0.2727136,0.05094202,0.49999994
6.024733,1.3761967,8.293827,-0.51229304,-0.7400997,0.43567,-0.25614652,-0.37004986,0.217835,0.5
8.076723,4.6155715,2.036212,-0.4995477,-0.8387832,0.21655183,-0.24977385,-0.4193916,0.10827591,0.49999994
4.995818,1.3525797,8.9705,-0.8541765,-0.4409514,0.2755802,-0.42708826,-0.2204757,0.1377901,0.5
4.3655252,0.50191,6.331708,-0.17776677,-0.97183794,0.15469342,-0.088883385,-0.48591897,0.07734671,0.5
2.760452,7.089329,0.3203578,-0.71134925,-0.581632,0.39457136,-0.35567462,-0.290816,0.19728568,0.5
6.559283,2.05518,2.4025226,-0.3667084,-0.92263395,0.11946376,-0.1833542,-0.46131697,0.05973188,0.5
4.5631533,5.3416786,6.679486,-0.9075865,-0.41796944,0.039852735,-0.45379326,-0.20898472,0.019926367,0.5
6.7376604,4.087741,0.19940095,-0.4658475,-0.8841978,0.034360047,-0.23292375,-0.4420989,0.017180024,0.50000006
9.5430975,10.073287,3.6488338,-0.094916716,-0.7431414,0.6623682,-0.047458358,-0.3715707,0.3311841,0.49999997
1.469563,4.901123,7.1621795,-0.59789515,-0.7978497,0.07718372,-0.29894757,-0.39892486,0.03859186,0.5
9.778521,2.5320666,9.857325,0.40027153,-0.77991605,0.4811586,0.20013577,-0.38995802,0.2405793,0.49999997
2.7561333,6.0119505,9.932567,0.15665554,-0.4602618,0.87385255,0.07832777,-0.2301309,0.43692628,0.5
1.0023841,5.6646633,5.317099,-0.27896544,-0.9513988,-0.13045534,-0.13948272,-0.4756994,-0.06522767,0.5
4.2196136,1.6155213,0.8077649,-0.9992159,-0.032822393,0.022143168,-0.49960795,-0.016411196,0.011071584,0.5
5.716765,0.89481235,0.18818693,-0.9890985,-0.067912415,-0.13066036,-0.49454924,-0.033956207,-0.06533018,0.5
3.7980852,0.9112728,3.954999,0.28688303,-0.9039299,0.31718898,0.14344151,-0.45196494,0.15859449,0.49999997
4.5666733,0.16627164,0.4405967,-0.95908624,-0.268258,0.090505525,-0.47954312,-0.134129,0.045252763,0.5
6.354542,2.4949262,8.975081,0.105175786,-0.85244274,0.51213247,0.052587893,-0.42622137,0.25606623,0.50000006
6.2928615,9.285381,3.2311115,-0.44529063,-0.8812077,0.15871102,-0.22264531,-0.44060385,0.07935551,0.49999997
2.8508573,3.220942,6.0398145,-0.046070285,-0.6238155,0.7802127,-0.023035143,-0.31190774,0.39010635,0.5
3.5447295,1.331172,7.7449613,-0.7169432,-0.59274924,-0.3669343,-0.3584716,-0.29637462,-0.18346715,0.5
1.318718,4.021669,0.8372574,-0.91674334,-0.3352247,0.21726955,-0.45837167,-0.16761234,0.10863478,0.5
8.280995,1.175366,8.684723,-0.52150005,-0.82765657,-0.20741762,-0.26075003,-0.41382828,-0.10370881,0.49999994
9.322419,2.2377594,9.38881,0.24317503,-0.9344019,0.26030615,0.121587515,-0.46720096,0.13015307,0.50000006
6.0051546,5.7430215,8.585543,-0.8753838,-0.37016222,0.3109391,-0.4376919,-0.18508111,0.15546955,0.5
1.9022099,7.7636313,3.8057978,-0.40807712,0.25647974,0.87617993,-0.20403856,0.12823987,0.43808997,0.5
1.9236066,0.5206421,0.27475044,-0.4911006,-0.37081134,0.7882379,-0.2455503,-0.18540567,0.39411896,0.49999997
8.9359665,6.5063925,0.06712844,0.59144026,-0.3697612,0.71657187,0.29572013,-0.1848806,0.35828593,0.5
3.0757606,8.141086,0.9190524,-0.8212403,-0.048570346,0.56851137,-0.41062015,-0.024285173,0.28425568,0.49999997
1.1336353,6.5762434,7.5127525,-0.9723508,-0.15483247,0.17481628,-0.4861754,-0.07741623,0.08740814,0.49999997
4.788799,2.1829178,10.036912,-0.6205464,-0.23051049,-0.7495246,-0.3102732,-0.115255244,-0.3747623,0.5
7.509427,7.160265,0.6267848,0.14767711,-0.7778436,0.6108607,0.073838554,-0.3889218,0.30543035,0.5
6.8610597,4.3486896,0.61302656,-0.6391074,-0.7450222,0.19100721,-0.3195537,-0.3725111,0.095503606,0.5
2.1420498,3.6592207,4.6407647,-0.19777685,-0.9399966,0.27801248,-0.09888843,-0.4699983,0.13900624,0.50000006
3.1246603,1.0780014,6.0257087,-0.38982636,-0.8525881,0.34803575,-0.19491318,-0.42629406,0.17401788,0.5
9.817138,5.9983115,4.378237,-0.8744225,-0.47817862,-0.082038924,-0.43721125,-0.23908931,-0.041019462,0.49999997
5.143383,0.5279408,0.4450439,-0.7844493,-0.60689926,0.12772058,-0.39222464,-0.30344963,0.06386029,0.49999997
6.832417,8.635781,8.01009,-0.46728247,-0.83194065,0.29920214,-0.23364124,-0.41597033,0.14960107,0.5
0.019787302,3.0223475,9.982343,-0.22649413,-0.77624184,0.5883443,-0.11324707,-0.38812092,0.29417214,0.5
1.9993601,3.0263317,5.154046,0.25146618,-0.9498072,0.18609424,0.12573309,-0.4749036,0.09304712,0.5
6.933592,2.640713,1.7523583,-0.16427201,-0.97814137,0.1274923,-0.082136005,-0.48907068,0.06374615,0.5
8.38339,3.9009304,3.4339557,0.12975937,-0.45155662,0.8827566,0.064879686,-0.22577831,0.4413783,0.5
0.80132794,5.1200852,8.982625,-0.41763824,-0.77511054,0.4741117,-0.20881912,-0.38755527,0.23705585,0.49999997
0.5516558,9.3596525,6.2062325,0.550948,-0.6549875,0.5171536,0.275474,-0.32749376,0.2585768,0.50000006
8.253832,9.391427,5.4590673,-0.016590178,-0.8538734,0.5202162,-0.008295089,-0.4269367,0.2601081,0.49999997
1.879051,5.8184347,8.705381,-0.6088795,-0.7180663,0.33711538,-0.30443975,-0.35903314,0.16855769,0.5
0.32267642,3.5240445,5.129755,0.47632718,-0.39192745,0.7870866,0.23816359,-0.19596373,0.3935433,0.5
4.60552,0.76496655,7.220521,-0.33975318,-0.87960774,0.33295354,-0.16987659,-0.43980387,0.16647677,0.5
6.3413033,2.4576871,2.8900201,0.028332524,-0.96590436,0.257344,0.014166262,-0.48295218,0.128672,0.49999997
7.3057947,3.1659799,8.13591,-0.052982196,-0.5583395,0.82791895,-0.026491098,-0.27916974,0.41395947,0.49999997
0.07986831,5.955665,4.3067923,-0.57473075,-0.81641513,-0.056133334,-0.28736538,-0.40820757,-0.028066667,0.5
6.7788815,2.948759,1.5337777,0.002598668,-0.842407,0.5388354,0.001299334,-0.4212035,0.2694177,0.49999997
3.8722036,0.73199147,6.0653305,0.31404164,-0.9331284,0.17506918,0.15702082,-0.4665642,0.08753459,0.5
6.3310757,6.2053547,7.5280614,0.35880288,-0.077252105,0.93021107,0.17940144,-0.038626052,0.46510553,0.5
2.228078,3.395826,4.304599,-0.39316136,-0.89293045,0.21931608,-0.19658068,-0.44646522,0.10965804,0.5
8.415418,0.21722594,3.2557707,-0.6092046,-0.288374,0.738722,-0.3046023,-0.144187,0.369361,0.5
3.258382,8.098553,8.670433,-0.50746363,-0.58225906,0.63518125,-0.25373182,-0.29112953,0.31759062,0.50000006
0.55401003,0.291968,9.529027,-0.93426096,0.038581885,-0.3544966,-0.46713048,0.019290943,-0.1772483,0.5
1.2968752,6.7403164,7.8601947,-0.9060593,-0.16110578,0.3912819,-0.45302966,-0.08055289,0.19564095,0.5
9.025179,1.3789101,2.680793,-0.55854374,-0.8288905,-0.0311351,-0.27927187,-0.41444525,-0.01556755,0.5
7.0764985,1.8847756,4.919974,-0.8578907,-0.4372236,0.26992434,-0.42894536,-0.2186118,0.13496217,0.5
1.2854906,7.880414,1.9398439,-0.94987357,-0.30456302,-0.070581965,-0.47493678,-0.15228151,-0.035290983,0.50000006
6.9848933,1.633684,2.0761974,-0.4158809,-0.79608256,-0.4396543,-0.20794044,-0.39804128,-0.21982715,0.50000006
4.875765,3.9335098,1.0349269,-0.58523273,-0.8084842,0.062096126,-0.29261637,-0.4042421,0.031048063,0.5
5.3850985,9.930649,6.024338,-0.28571686,-0.9279215,0.23943217,-0.14285843,-0.46396074,0.119716085,0.5
6.3526807,9.368949,9.924041,-0.46222776,-0.57196224,0.67764664,-0.23111388,-0.28598112,0.33882332,0.50000006
3.2601237,1.4026495,4.1806316,0.34347162,-0.9272476,-0.14912814,0.17173581,-0.4636238,-0.07456407,0.5
1.1670663,2.252519,1.808284,-0.27614635,-0.91197807,-0.3033796,-0.13807318,-0.45598903,-0.1516898,0.5
0.25762007,0.5689411,0.26010135,-0.8108774,-0.11755547,0.5732875,-0.4054387,-0.058777735,0.28664374,0.5
0.62199515,6.943937,4.575374,-0.10675051,-0.9252167,0.36411357,-0.053375255,-0.46260834,0.18205678,0.50000006
0.59905165,3.019462,0.907242,-0.7813792,-0.36488917,0.5062633,-0.3906896,-0.18244459,0.25313166,0.50000006
6.1080065,4.091812,1.8059916,-0.04770217,-0.9632618,0.26429388,-0.023851085,-0.4816309,0.13214694,0.5
0.45620522,3.3254519,0.92378217,-0.5344428,-0.7218862,0.43960354,-0.2672214,-0.3609431,0.21980177,0.5
4.0156755,1.3096457,10.055873,-0.74494916,-0.66120106,0.08867906,-0.37247458,-0.33060053,0.04433953,0.5
0.90874356,5.6948085,9.362394,-0.43165314,-0.74179655,0.5132383,-0.21582657,-0.37089828,0.25661916,0.5
0.58917964,4.010026,6.205968,-0.092204824,-0.546173,0.83258235,-0.046102412,-0.2730865,0.41629118,0.5
5.381373,5.468875,6.0662346,-0.9131823,-0.20458804,0.3524796,-0.45659116,-0.10229402,0.1762398,0.5
1.4944304,6.000609,8.709584,-0.84751236,-0.32999504,0.41572374,-0.42375618,-0.16499752,0.20786187,0.50000006
9.911542,3.055233,7.6939054,-0.14582643,-0.46742365,0.871923,-0.072913215,-0.23371182,0.4359615,0.5
1.3935716,1.5448183,9.41566,0.8494691,-0.26188758,0.458058,0.42473456,-0.13094379,0.229029,0.5
3.6446,1.4443043,5.848828,-0.5557009,-0.60251224,-0.5728659,-0.27785045,-0.30125612,-0.28643295,0.49999994
1.8282049,6.585916,9.213129,-0.4074834,-0.2905865,0.8657464,-0.2037417,-0.14529325,0.4328732,0.5
4.099864,6.9726706,2.5982883,-0.95397526,0.06832519,-0.2919983,-0.47698763,0.034162596,-0.14599915,0.5
4.6211634,6.8114176,2.6462827,-0.89886564,0.43821454,0.002949154,-0.44943282,0.21910727,0.001474577,0.5
8.167324,1.4817938,2.9968064,-0.55808914,-0.8181005,0.13873754,-0.27904457,-0.40905026,0.06936877,0.5
1.832712,5.6682763,9.799432,-0.41319993,-0.10249969,0.90485346,-0.20659997,-0.051249847,0.45242673,0.5
6.8380117,1.3276554,2.1719854,-0.5488694,-0.7863058,0.28366464,-0.2744347,-0.3931529,0.14183232,0.49999997
2.519046,8.285385,4.2557244,0.1366213,0.13653205,0.9811695,0.06831065,0.06826603,0.49058476,0.5
1.8301575,1.150438,0.061719038,-0.58892334,-0.44050887,0.6775848,-0.29446167,-0.22025444,0.3387924,0.5
7.4062433,2.4903653,5.635973,-0.46365142,-0.70772564,0.53305894,-0.23182571,-0.35386282,0.26652947,0.5
0.4986404,3.0869858,3.1005006,-0.07963281,-0.52109444,0.849776,-0.039816406,-0.26054722,0.424888,0.5
0.7675021,0.90225494,0.26031488,-0.026436973,-0.3480825,0.93709105,-0.013218487,-0.17404126,0.46854553,0.5
0.4488491,4.692398,0.6289318,-0.8698208,-0.32313785,0.37281862,-0.4349104,-0.16156892,0.18640931,0.5
10.040897,5.9333606,0.8503373,-0.4872941,-0.78477114,0.38298678,-0.24364705,-0.39238557,0.19149339,0.50000006
6.412565,1.9226149,5.7858963,-0.6478982,-0.6680175,0.36603335,-0.3239491,-0.33400875,0.18301667,0.49999997
6.8890395,9.955818,0.8621809,-0.63889647,-0.41660625,0.64672285,-0.31944823,-0.20830312,0.32336143,0.49999997
1.0644453,1.1802632,9.829194,-0.20594068,-0.006858085,0.9785405,-0.10297034,-0.0034290424,0.48927024,0.5
0.14003949,7.0770698,2.0411625,-0.2074137,-0.696048,0.68738395,-0.10370685,-0.348024,0.34369197,0.5
7.7131925,2.495014,9.389721,0.7509197,-0.61726624,0.23473811,0.37545985,-0.30863312,0.117369056,0.5
9.2273245,9.079422,2.8014038,0.043823045,-0.7251315,0.6872145,0.021911522,-0.36256576,0.34360725,0.49999997
1.5043305,6.595783,9.317218,0.018137645,-0.67650014,0.73621917,0.0090688225,-0.33825007,0.36810958,0.5
5.984924,3.3235762,9.733714,-0.12089517,-0.874311,0.47006872,-0.060447585,-0.4371555,0.23503436,0.49999997
2.4848812,0.22297986,3.0982926,-0.13337298,-0.8205269,0.5558303,-0.06668649,-0.41026345,0.27791515,0.5
1.659322,4.280883,3.4845796,-0.23796842,-0.66645163,0.70655024,-0.11898421,-0.33322582,0.35327512,0.5
2.77655,9.371729,5.4296107,0.1009849,0.36975512,0.9236251,0.05049245,0.18487756,0.46181256,0.50000006
7.19115,1.966857,10.002291,-0.32078207,-0.50864184,0.79898834,-0.16039103,-0.25432092,0.39949417,0.5
7.572823,2.447191,9.809471,0.11284049,-0.935814,0.33394477,0.056420244,-0.467907,0.16697238,0.49999997
4.6741104,0.2710521,4.388198,0.22998704,-0.8256217,0.515223,0.11499352,-0.41281086,0.2576115,0.5
0.9551833,4.4700756,8.866026,-0.44814363,-0.20711344,0.8696385,-0.22407182,-0.10355672,0.43481925,0.49999994
2.4279299,1.7251011,6.5499988,-0.5031091,-0.85972065,0.08810043,-0.25155455,-0.42986032,0.044050217,0.5
1.5752823,1.2766447,2.5614877,-0.4956653,-0.8091158,0.31567,-0.24783266,-0.4045579,0.157835,0.5
6.3247304,4.4289665,0.30046698,-0.26527527,-0.9480732,-0.17546009,-0.13263763,-0.4740366,-0.08773004,0.5
4.96483,9.463159,6.4981275,-0.4547839,-0.8088207,0.3728009,-0.22739194,-0.40441036,0.18640044,0.49999997
3.8524582,0.97795665,1.4353725,-0.9446515,-0.32468647,-0.047034528,-0.47232574,-0.16234323,-0.023517264,0.49999997
6.254915,4.174297,4.393319,-0.43058777,-0.59991676,0.67431,-0.21529388,-0.29995838,0.337155,0.5
1.6776454,5.307017,9.497027,-0.57556695,-0.54458797,0.6100384,-0.28778347,-0.27229398,0.3050192,0.50000006
7.2194285,2.8429284,8.593247,-0.34962115,-0.6152543,0.70656,-0.17481057,-0.30762714,0.35328,0.49999994
6.9414954,9.920704,2.8803818,-0.81710374,-0.5367807,-0.2102563,-0.40855187,-0.26839036,-0.10512815,0.49999994
9.351828,9.189026,2.2322574,0.024556512,-0.9641911,0.26406908,0.012278256,-0.48209554,0.13203454,0.49999997
4.3966656,2.1816878,0.852246,-0.81164277,-0.5029596,0.29709873,-0.40582138,-0.2514798,0.14854936,0.5
1.4913899,0.5923585,0.018884733,-0.40291783,0.1373962,0.90486443,-0.20145892,0.0686981,0.45243222,0.5
8.343838,5.9291854,0.5995815,0.2697121,-0.2835668,0.9202419,0.13485605,-0.1417834,0.46012095,0.49999997
0.30244166,0.9255138,7.9174643,-0.48504537,-0.68128306,0.5482559,-0.24252269,-0.34064153,0.27412796,0.50000006
2.8726306,1.3862463,3.5258298,-0.3944746,-0.91048265,0.12414133,-0.1972373,-0.45524132,0.062070664,0.49999997
6.4122524,2.3181622,1.0293652,-0.41860557,-0.7482041,0.5147427,-0.20930278,-0.37410206,0.25737134,0.5
8.278005,6.374384,0.4638299,0.06114031,-0.39489454,0.9166898,0.030570155,-0.19744727,0.4583449,0.5
1.2901977,2.5293412,4.6828446,-0.33690917,-0.9330755,-0.12594594,-0.16845459,-0.46653774,-0.06297297,0.5
1.435017,1.350463,9.831069,0.12232778,0.25452223,0.9592989,0.06116389,0.12726112,0.47964945,0.5
5.5568724,4.4106603,1.1881686,0.35523155,-0.933025,0.05722887,0.17761578,-0.4665125,0.028614435,0.50000006
7.376525,6.5740533,5.922059,0.12864205,0.8375233,0.5310422,0.064321026,0.41876164,0.2655211,0.49999994
9.296275,9.981892,4.0121956,-0.12678535,-0.93870914,0.3205474,-0.06339268,-0.46935457,0.1602737,0.5
5.936294,8.708254,1.0714381,0.054515995,-0.56509984,0.8232195,0.027257998,-0.28254992,0.41160974,0.5
3.6539545,1.2618895,7.8713064,-0.52253246,-0.8526173,0.0018981386,-0.26126623,-0.42630866,0.0009490693,0.5
5.178407,0.5403545,6.981776,-0.08872339,-0.93143135,0.35293597,-0.044361696,-0.46571568,0.17646798,0.5
4.615693,8.462631,0.16956109,-0.38990164,-0.90500146,0.1701447,-0.19495082,-0.45250073,0.08507235,0.50000006
4.9682155,3.3363283,6.2562156,-0.20480703,-0.7295152,0.6525808,-0.102403514,-0.3647576,0.3262904,0.5
3.1677806,1.1548121,6.9331927,-0.85696816,-0.43936637,-0.26937485,-0.42848408,-0.21968319,-0.13468742,0.5
0.8713213,3.636312,5.5142336,-0.20375729,-0.9078542,0.3664475,-0.10187864,-0.4539271,0.18322375,0.5
4.2787046,0.9818742,0.52644455,-0.93990195,-0.13477722,0.31371912,-0.46995097,-0.06738861,0.15685956,0.50000006
3.3253918,4.546879,9.164721,-0.726034,-0.6240135,0.28893226,-0.363017,-0.31200674,0.14446613,0.5
3.5119898,3.8542202,0.30295008,-0.068904266,-0.8292808,0.5545679,-0.034452133,-0.4146404,0.27728394,0.5
3.2066576,7.702307,0.4207551,-0.68604803,-0.4978648,0.53053635,-0.34302402,-0.2489324,0.26526818,0.5
4.9127665,4.7569013,8.979164,-0.712816,-0.55582887,0.42772356,-0.356408,-0.27791443,0.21386178,0.49999994
5.924071,9.735325,8.864084,-0.3313902,-0.5049861,0.7969754,-0.1656951,-0.25249305,0.3984877,0.50000006
4.733631,0.0855658,7.3968096,-0.15027843,-0.9605379,0.23405887,-0.07513922,-0.48026896,0.117029436,0.50000006
1.7122537,4.6388073,1.5483482,-0.55946785,-0.69210315,0.45605808,-0.27973393,-0.34605157,0.22802904,0.5
1.3232514,4.8620462,7.6767855,-0.682276,-0.65727365,0.32014182,-0.341138,-0.32863683,0.16007091,0.5
10.037131,9.820656,2.506398,-0.5915292,-0.7520473,0.29071996,-0.2957646,-0.37602365,0.14535998,0.5
7.110857,7.34893,2.6239586,-0.30407974,-0.23268548,0.92379266,-0.15203987,-0.11634274,0.46189633,0.49999997
2.8384235,0.99900657,3.2460392,-0.60987633,-0.7920329,0.027108151,-0.30493817,-0.39601645,0.013554076,0.5
7.428295,5.9047394,9.937968,-0.047484152,-0.5067013,0.8608131,-0.023742076,-0.25335065,0.43040654,0.5
5.3622246,0.66366357,7.010313,-0.20997319,-0.94976413,0.23207629,-0.10498659,-0.47488207,0.11603814,0.5
5.5660696,7.2725253,6.688866,-0.86410373,-0.13675809,0.48437807,-0.43205187,-0.068379045,0.24218903,0.5
2.1773815,7.956869,0.7562071,-0.6778904,-0.34322238,0.65012527,-0.3389452,-0.17161119,0.32506263,0.49999997
8.513401,8.35436,4.8905888,-0.24573527,-0.71183455,0.6579557,-0.12286764,-0.35591727,0.32897785,0.5
1.7284343,3.9203315,4.958923,-0.019822493,-0.95710266,0.28906995,-0.009911247,-0.47855133,0.14453498,0.49999994
3.178885,0.36035368,0.051963918,-0.44631097,-0.37413314,0.812915,-0.22315548,-0.18706657,0.4064575,0.49999997
1.3998903,6.422624,8.758577,-0.78962064,-0.3423779,0.509192,-0.39481032,-0.17118895,0.254596,0.49999997
2.9158149,0.6439188,2.8194962,-0.6594978,-0.7405126,-0.12924306,-0.3297489,-0.3702563,-0.06462153,0.5
3.1503727,6.649568,7.5985255,-0.7270865,-0.39390203,0.56230456,-0.36354324,-0.19695102,0.28115228,0.5
9.690763,3.9084342,0.82058394,-0.81882644,-0.41286302,0.3988325,-0.40941322,-0.20643151,0.19941625,0.5
0.08739822,1.0909511,9.418894,-0.52677184,-0.7971241,0.29513508,-0.26338592,-0.39856204,0.14756754,0.5
7.861595,6.7208834,5.5909286,0.1405668,0.82532114,0.54688746,0.0702834,0.41266057,0.27344373,0.49999997
5.565065,9.845474,0.23654684,-0.46414486,-0.43842036,0.7696475,-0.23207243,-0.21921018,0.38482374,0.5
5.886376,10.018662,6.908564,-0.2767967,-0.9473286,0.16109656,-0.13839835,-0.4736643,0.08054828,0.5
2.5734513,2.5170746,6.5045757,-0.027442327,-0.9369816,0.34829932,-0.013721163,-0.4684908,0.17414966,0.5
3.1683846,9.542204,3.0124032,-0.3919314,-0.82982284,0.39722028,-0.1959657,-0.41491142,0.19861014,0.5
5.5934277,8.913283,1.733703,-0.36469436,-0.5618253,0.7425297,-0.18234718,-0.28091264,0.37126485,0.49999997
6.323556,5.076406,9.927586,0.20087637,-0.97948134,0.01628116,0.100438185,-0.48974067,0.00814058,0.5
3.1560867,3.9222,6.6836815,-0.24446183,-0.96740645,-0.06605448,-0.12223092,-0.48370323,-0.03302724,0.5
7.0527086,2.14066,3.0703547,-0.5756918,-0.80923545,-0.11711944,-0.2878459,-0.40461773,-0.05855972,0.5
8.270182,9.517859,5.5985923,-0.027315425,-0.8748823,0.48356485,-0.013657712,-0.43744114,0.24178243,0.5
0.013601644,6.595651,6.1464233,-0.14438266,-0.46898833,0.87132305,-0.07219133,-0.23449416,0.43566152,0.50000006
3.5339866,4.2830977,0.8917532,-0.410901,-0.5973964,0.6886785,-0.2054505,-0.2986982,0.34433925,0.5
1.0924814,4.1597967,6.145145,-0.26323345,-0.9326824,0.24660018,-0.13161673,-0.4663412,0.12330009,0.49999997
3.4179769,7.027409,2.2846386,-0.96297294,0.23777165,0.12707472,-0.48148647,0.11888582,0.06353736,0.50000006
4.392138,1.2560754,0.75941443,-0.993223,-0.029522922,-0.112412155,-0.4966115,-0.014761461,-0.056206077,0.5
8.546412,9.63873,4.8537517,0.43320954,-0.8807772,0.19120984,0.21660477,-0.4403886,0.09560492,0.50000006
9.7451515,4.233272,1.6081829,-0.072381526,-0.63841903,0.7662781,-0.036190763,-0.31920952,0.38313904,0.5
4.9480863,4.4515753,0.7998977,-0.32794684,-0.93539894,0.13221136,-0.16397342,-0.46769947,0.06610568,0.5
